"weibo_url","logos","borrowed_binary","intrinsic_binary","positive_binary","negative_binary","patriotism_binary","pathos_other_binary","reciprocity_binary","storytelling_binary","gratitude_binary","repetition_binary"
"http://weibo.com/5461694264/Cm6hTg0ZS","0","0","0","0","1","0","0","1","0","0","0"
"http://weibo.com/5461696910/FghQQzQOj","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5461784143/CowovfnzP","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5461910226/Cax09quhk","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5461960544/Cl8v0mGn8","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5462057837/Eq9jXpwDc","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5462104655/Hg8Qiur0S","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5462233600/EooKMe8yr","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5463618378/Dp9RIrbHZ","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5463758482/C3VZKoUq9","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5463958754/D180WgYoZ","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5464100584/BEJPDCZXL","0","1","0","0","0","0","0","0","1","0","1"
"http://weibo.com/5465696538/C0EzfiJS4","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5465726243/CivSMzGru","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5465819085/ECRWr7u8H","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5465916209/E9DkKFzAs","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/5465992370/CwdIXDUkC","0","1","0","0","0","0","0","0","1","0","1"
"http://weibo.com/5466039586/FgIUNkggK","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5466079485/BFRJ9BHyc","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5466083645/Ct5ORvcXK","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5466353450/CgKL3Eukz","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5466657758/CdXYcnycG","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5466665999/CpQsID7EF","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5466737871/Ccsvc88Co","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5466942163/BFd8Y56D5","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5467587646/Chkbul6B0","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/5468739053/BFcAmtFTO","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5468808768/CyO2tcP3A","0","0","0","0","0","1","0","0","0","0","0"
"http://weibo.com/5469180788/CvywigOb5","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5469423109/CvOpKAlJe","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5469434919/CcAHP3rOu","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5469497025/DzLW5nKwq","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5469658233/CcDLuamAd","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5470026571/Cl2yQcshz","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5470206148/Compsn3BU","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5470630439/CvQg62Y50","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5470713369/CokIq0LIl","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5471008138/HkQFtwyFs","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5471287152/DzWIu4F1h","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5471506617/Cjo5RadGe","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5471917449/D1izaaKUL","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5472522124/CdXDinjrN","0","0","0","0","0","0","0","1","0","0","0"
"http://weibo.com/5472554891/C9gAUwNVs","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5472626292/CdZ9CaMFU","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5472802422/DwI2puFYM","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5472823552/C6ZZfFG5J","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5472959069/DqNHYy2rT","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5473251032/BFCK69yZO","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5473364186/C3th2gyJj","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/5474441057/CotNgaOpu","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5474544179/BFwfghq2d","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5474544179/BFwgv8h9X","0","0","0","0","0","0","0","0","0","1","0"
"http://weibo.com/5474681164/GjZgJ2vce","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5474753733/Ch1k7BZm6","1","0","0","0","1","1","0","0","0","0","0"
"http://weibo.com/5474759932/E8Hy8qtQ1","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5474940405/HlnKjgCuP","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5475321026/CnQJ39Ias","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5475359838/GnEKkmwze","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5475500624/C3Zl5caDx","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5475772613/BFFIPFmJn","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5476089854/F2etBDaM4","0","0","0","0","1","0","1","0","0","0","0"
"http://weibo.com/5476329324/ChWvUkQEs","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5476388999/CnT1whKbd","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5477018031/C2kT1w0pa","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5477278632/Cgrfk5hNh","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5477635000/CcsU5tyst","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5477725781/F4CgEeDBx","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5477804599/Cm6ERw6uk","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5477826368/DEtRZ8tfa","0","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/5477957283/C2JCz7jyH","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5478670210/Ce7sD366A","0","0","0","0","1","0","0","1","0","0","0"
"http://weibo.com/5478755998/HkJ002nWU","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5478907508/Clpew0Npp","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5479500982/Cq8UEDNbq","1","0","0","0","0","0","0","0","0","1","1"
"http://weibo.com/5480054691/CdTSIBoyw","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5480205165/Dg8LpaOOj","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5480219377/DkNFxnavH","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/5480283834/Cqlhdx58v","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5480434490/DFF9PCR2e","0","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5480964249/C44Sd8Iyw","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5481870007/Fhf8hysSQ","0","0","1","0","1","0","0","0","0","0","1"
"http://weibo.com/5481989724/CoGR22wmX","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5482085236/C00nXoq5T","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5482197696/CispPziUk","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5482500926/ChAbahK0A","0","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/5482702990/CnLy0bClS","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5482715751/FqafMFxSV","0","0","0","0","1","0","0","0","1","1","1"
"http://weibo.com/5483000002/CdAGdFE4r","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5483460846/CdT5D5VrM","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5483783188/C01ocgeWR","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5483792382/CqCV0py6N","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5483807580/C41F5rn4T","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5484179589/CgSTjjwt2","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/5484497978/DzWbH7rNE","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5484612059/CoAvPDsHt","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5484623791/CnFEmDc5d","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5484872114/EAxt31RlP","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/5484873062/C7h02vohz","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5485029590/CocfB3EH8","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5485270099/Cl10DEVWQ","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5485298485/Ch39anvUr","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5485582892/DqOL8cKj3","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5485935540/C3S35ySYe","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5485967806/CvL3spI3g","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5486242964/Cm2ZTkLJe","0","0","0","0","0","0","0","1","0","0","0"
"http://weibo.com/5486385983/CaMZ5ceIi","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5486395992/Ci8SOuUOX","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5486561391/C4rzxwdIH","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5486636812/E3GahqSQG","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/5486816272/ChWi26tiZ","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5487060161/C2iFTl6HQ","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/5487141449/Ceix1cvnH","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5487163847/CnSs1sgBu","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5487973275/EyAYs4eQ8","0","0","0","0","0","1","0","0","0","0","0"
"http://weibo.com/5488269692/EwKK2yOZ7","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5488269692/EwQUMmNUn","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5488488693/E4VCMnwta","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5488492611/CgK2Egulu","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5488802704/ChaSc1zQU","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5488864153/EDK9xvsyU","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5489199313/C8WcnnTRm","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5489243430/ECXE1EU3V","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/5489758392/GsVtc1CyS","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5489812705/F3a6a9Oip","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/5490172454/DEthiDr7Z","0","0","0","0","0","1","1","0","0","0","1"
"http://weibo.com/5490172454/Eymp95y86","0","1","0","0","0","1","0","0","0","0","1"
"http://weibo.com/5490172454/HkXIDwxV6","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5490728382/CliTLFOgS","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5490974004/EDBerlBv3","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/5491645863/CfC2QACxG","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5491764206/CvEJzielV","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5491853533/EAdU1zb5W","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5492038484/CcCH54COd","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5492075929/ChCMLfCzs","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5492104738/CpdzQyQO0","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5492147262/C9aiH8FdZ","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5492229960/CoxmNvRZg","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5492340903/CdTXRcZAA","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5492631891/CfXtOag3o","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5492760379/DsNu06aae","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5492761256/GyT2mawrW","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5492837762/CeOmV4NY7","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5492969943/Ce5wAsqdf","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5493180664/Fvagxjk8J","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5493269981/ChBsBesoH","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5493505969/D1gB35z6X","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5493585200/Dxvt9xfVQ","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5493689709/C8EN2vb54","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5494157883/CvKHWhw0B","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5494457078/CbHSefTPo","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5494571670/CgJyHqkh7","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5494865897/Cf6J0d1Xo","0","0","1","0","0","0","0","1","0","1","0"
"http://weibo.com/5494894388/CmfQghpox","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5495042728/FceDLhMJf","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5495090671/CdYwY2cOl","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5495139786/Gi6dJ6etO","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/5495336712/CmgiijAnq","0","0","0","0","0","0","0","1","0","0","0"
"http://weibo.com/5495363875/CiHmuoqNr","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5495535235/CjcY5titk","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5495617116/Cirjk9n6P","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5495692302/C3TSTFrrj","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5495919487/DyHAO8sXc","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5495964685/CtcGuquG5","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5497016373/CiL6n07tT","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5497326000/EAwYFg8t6","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5497351033/CeCpCfc6c","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5498349475/CpZGxupOG","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5498415038/GzBQ5batL","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5498415038/GzC54f4mX","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5498651890/C6zqNBKgE","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5498997221/CvHNAwGJh","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5499449695/F8R8OcBsd","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5499465292/DryQhi2bl","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5500238985/E8B8dtOYW","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5500327882/C3Sf9dYx5","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5500336382/EDA8vpA06","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5500704453/CaxI6a8oz","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5500862517/CdZsFcCsa","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5501282550/CvOGzpz67","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5501790547/CadqwFtQl","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5501977628/ED5ZsF0kV","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5502061565/GtoGCj97D","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5502556812/Ch4oLjgfF","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5502910226/CokZgzx3v","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5503020810/CiwYc1Nn3","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5503060409/CfCG84u3w","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5503502118/F4jDvBh3O","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5503545540/CbFzph3hw","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5503650722/C8Ili6SbU","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5503854793/CnCXxwESp","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5503992831/ED9gTp9CW","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5504534975/GpI4ScXUJ","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5504561865/CtMwSELSA","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5504716009/GnLEti39H","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5504753568/DEuYLmitH","0","0","0","0","0","1","0","0","0","0","0"
"http://weibo.com/5504760745/C4a7rw3aS","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5504813001/CiqvNpl9T","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5505239541/CdTWk2vp1","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5505336610/C3m8ZpbP7","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5505413827/Cp1vV2pMm","0","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5505459867/C3Yz4qE1l","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5505627588/C2ujIukV3","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5506177845/C2NzxpV7y","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5506207683/Dk6zLtrSy","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5506263/F9uknoFgv","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/5506268424/CbT78gz6v","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5506389152/CcF2O1FXo","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5506403733/CcakT9mWC","0","0","0","0","0","0","0","0","0","1","0"
"http://weibo.com/5506689316/CbEXLanzw","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5507232602/Co9QU0qfq","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5507433953/Cl2gkbPSX","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5507457553/CaFWzEXJQ","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5507464708/D1hcn7dR6","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5507665721/Cf2BcxM7A","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5507687885/CwheilNwg","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5507976656/CdN8cikC3","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5508110199/CoC2twTfV","0","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5508197871/DBPaF4MLn","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5508513054/DzlG2bsjc","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5508824804/CczKjflV0","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5508851399/H2O8YvmC3","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5508988820/EDp21vyNL","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5509171954/CcvVksOIB","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5509388830/CbI9nqFgx","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5509491123/ChwGP0YKZ","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/5509494669/CiC4nyqFp","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5509750046/E8AKDDvCy","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5509770862/GoPYUs9hC","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5509948899/DyH6jCTOx","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5510218253/C3lmVEg3r","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5510437012/ClbVAbFCz","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5510690712/FcrOqtiJ4","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5510730988/Hlley0n4n","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5511176545/ChxEd97Lo","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/5511226639/CgSq2pDQT","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5511275469/ECrBA575I","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5511278459/ClXg76Nik","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/5511461523/CctmOEv8M","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5511469555/CcBhPutIv","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5511567821/CdZyrnT4L","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5511819523/CaNvUfvHO","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5511828550/ClFaU3SEm","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5511886103/GtHbvbeOY","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5512074523/DkKCP7vCY","0","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5512774906/ChfcJvxTW","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5512926014/CpgfvyMND","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5513018910/CbenI6p8E","1","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5513103066/Cta8iukY4","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5513213239/CvGAy4Sob","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5513850357/FieTWBQ9F","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5513969021/E2Tshbn3U","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5514142992/H7vZtq5H5","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5514352209/Cionr0R39","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5514354180/C3RaJenqV","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5514475611/C6fj2ASpD","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5514619987/C3VfzDxQb","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5514691540/EwrUlw1P7","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5514749015/D1qLq2anB","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5514816978/D2rzhnnWo","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5514978900/E2yWzlimJ","0","0","0","0","1","0","0","0","1","1","0"
"http://weibo.com/5515195199/Cn3T1dZtj","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5515257424/CdXoNaRPX","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5515260002/Cix2PdgKT","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5515362657/CaxQ60FEj","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5515362838/Cnp6zzsvv","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5515493534/Cl1T9v7CY","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5515718144/CcJGGCsWr","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5515783964/Fhd4It4Pk","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/5515827059/GsEDwA2It","0","0","1","0","1","0","0","0","0","1","1"
"http://weibo.com/5515935735/Cxjjy44j5","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5515994461/CvOaVzC2E","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5516518625/CdOMflew3","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/5516809831/GnEV70gog","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5516883928/CawBlFPr8","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5516967188/CF2oVl7cX","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5517241734/CadtMyIlj","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5517251282/CfH5Naewz","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5517798308/C6hvjiSop","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5517987651/ChdUNt0I5","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5518024250/CvKwtDdBT","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5518033290/CnoQIt53T","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5518148298/CdXcF95YE","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5518149951/CowPFgxdb","0","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/5518156463/F4y3Y4qGL","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/5518860543/CjF1Yn4Eb","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5518863801/CoewOtGKY","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5518966172/Gv7i7hbCy","0","0","0","0","1","0","0","0","1","0","0"
"http://weibo.com/5518971038/ClaoV7SuH","0","0","0","0","1","0","0","1","1","0","1"
"http://weibo.com/5519105254/CdNrRdZfE","0","0","0","0","0","0","0","1","0","0","0"
"http://weibo.com/5519265352/ErOSq05X2","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5519329597/CifGMvjXj","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5519443330/CmvP96xYW","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/5519471516/CbxfufRrv","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5520254783/CcC1FwKh6","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5520354852/C4ooUpGAS","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/5520412461/Cl1YMaT2h","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/5520622126/ClgjZ2mkx","0","0","0","0","1","0","0","0","0","0","0"
